date,oid,total_lines,total_chars
2016-06-21 15:20:50,aa36d906c75a28cf9e285f57ef256934955c1d69,3134,73609
2016-06-21 14:31:35,dd38ca97474461145202c6ece254736f01ac671e,3134,73609
2016-06-21 14:29:24,6374515109011040ce0a78115997787d88d4724b,3134,73609
2016-06-21 13:50:00,87843e22fea13fb6b5cda6eff9664faf94f0cb8c,3134,73609
2016-06-20 18:20:18,c0d08f9c0db8071428f1358e186e83826d68db5e,3134,73609
2016-06-20 17:35:07,caebdf7cfcd5ba3f7c89c70d330647e7e605fca4,3142,73815
2016-06-20 16:33:42,46d8a02b14fa99cce837e7ea5d3de471eafd874b,3134,73609
2016-06-20 14:34:18,7ae370b0378205a88302696ae6ce717e3553eaf7,3134,73609
2016-06-20 14:08:27,9f02f147b01b71b1a42a603740f33e14d949e358,3134,73609
2016-06-17 22:18:46,ed8947dfb34a6922e266740daff1edbb64b68059,3142,73815
2016-06-17 21:59:56,c8cf5a6761aac013a164fe475e7823f08615321a,3142,73815
2016-06-17 20:13:31,d6793e7a7190fd501b65a1a41899b13d33669c72,3142,73815
2016-06-17 18:40:33,7176bb7f8803569965f8bf7cc7081f3c97926a4c,3134,73609
2016-06-17 15:56:05,b416f7c287f9eea101e737614379e077afbf463e,3134,73609
2016-06-17 15:55:24,9b87119fc64826824c1d75dd4d953e9ee460ee94,3137,73700
2016-06-16 20:27:44,3d9daf9aafc6bb8456c5541fd7cb60f7676e2497,3142,73831
2016-06-16 20:10:48,68ba35fc0a24cabc68aba8e2549b2288ea419953,3142,73823
2016-06-16 17:05:10,d0894e9500cbeabd48063909f7816ae77f92334c,3142,73815
2016-06-16 13:40:29,306839e6e353c9d728c5427fff24d4457de3c63d,3142,73815
2016-06-15 21:46:41,6b9b9fb8e7df0f5849acfabd3dcbe1e16a5465e6,3142,73815
2016-06-15 14:43:20,3d7f63f8c1bc576eec56a57997afc57c9f736090,3142,73815
2016-06-14 18:26:20,4c2f0e86ebaccb9056568b8d38a9ab4fe41150da,3142,73815
2016-06-14 17:55:59,ba3ba053cb57bccf59706fe484aabbbbc0ff6285,3142,73815
2016-06-13 13:07:16,28b1da443e088d495eaca478c2ce5ce53353ecc5,3142,73815
2016-06-10 23:52:03,c83414e1524eb23b1b9a2bd55fea6250f03e18fa,3142,73815
2016-06-10 23:22:27,bc302beec90c67646db6203dfe30ebf84598f01d,3142,73815
2016-06-09 21:21:06,5a6b870cd5913577520d44e50b2ffa77ab1369f5,3142,73815
2016-06-09 21:19:46,97d27cf407d5450a36899235964d24f2c2e2df86,3142,73808
2016-06-09 19:33:23,6079604483003f89085f3efcfa9e65bf37a241f4,3142,73808
2016-06-09 17:57:12,7da1eae38e9a4023ba03679ead9b60b137486420,3142,73815
2016-06-09 17:56:40,1505c62daf82d016f833407564f1c4f622e90a6d,3142,73815
2016-06-09 17:28:43,4b097150525bb063524c2ab98ed42cbd0a13978f,3142,73815
2016-06-09 13:53:16,7b82b9a2fde79e10827c6690a4640d1b626fda6b,3142,73808
2016-06-08 20:24:36,60cd4aab91e09bff4f21a564940a5d6beba6ee48,3142,73815
2016-06-08 18:16:17,b5633aa87c1c702d5d86c9e7e8d14eaaf9ba04b9,3142,73815
2016-06-08 17:34:23,d437a5d6754bc95932c22dd1a870097a38d2803c,3142,73808
2016-06-08 17:34:22,581e81760309320d38c06e9fe23e898d7512872b,3142,73808
2016-06-08 17:34:21,219f20989fc77295fc6ab7ab7aa4c064f65a7532,3142,73808
2016-06-08 17:34:20,d9fc514fa8968ddf6d1f6227adb1dd587c7e1d22,3142,73808
2016-06-08 17:34:19,4b7390ac81fbd4c3e9d2381e0c3d587197ed6411,3142,73808
2016-06-08 17:34:18,c8304e86013b641e7291e9e4b4195fed09db9079,3142,73808
2016-06-08 14:41:24,c9b5979f457f4e76501d8c11431f0bf38ba90a17,3142,73808
2016-06-07 17:33:18,787906590c0e0998a933dd7f8ab5fb4efe81602a,3142,73808
2016-06-07 16:08:18,7e70f8fa9821d8a81389a938ca9d3cc6557e343f,3142,73808
2016-06-07 15:08:18,fd57705676717ce225f333caa14aba15762a1e20,3116,73049
2016-06-07 14:41:18,b450ab841fdfb34d8b213dc27199ee2eb9709462,3116,73049
2016-06-06 21:06:34,6979ae8d6aeb4e4cd825810259c182e0f855e987,3116,73049
2016-06-06 19:46:18,6cf080f4b5837a3303d802e9d3d5930ff24a23a3,3116,73049
2016-06-04 00:23:37,af38b0287097dd4e799e75312c44571467f65215,3116,73049
2016-06-03 23:28:13,696e81b9113722e571a6c083994239af1859f14a,3116,73049
2016-06-03 21:44:28,7d1c79715d81168f8c044a78bad7cf9e46e00ac3,3116,73049
2016-06-03 21:09:52,b0827f44db7b865b6b128b445b2451e8a1ab3cd2,3116,73049
2016-06-03 19:52:15,8218176c47be45939f7855224255cd30a6727789,3116,73049
2016-06-03 19:36:25,60bb681a04b0f11073977a30ba5f2c2f63a66be7,3116,73049
2016-06-03 19:28:53,1056501b27ed1263b1929566a67fd5c1a2d0d83a,3116,73049
2016-06-03 19:13:45,e75c4650b05f52e33e874137debea21057cee615,3116,73049
2016-06-03 18:25:41,1c2e0da29981a33ccc2df85b3d061009ee3b19f5,3116,73049
2016-06-03 18:24:43,bcc187605c54ed5395f843a5aebd277ddc9b6b43,3116,73049
2016-06-03 18:15:33,cf1687ec72c7235c993d5a8ace0dddadd06004c6,3116,73049
2016-06-03 18:11:04,b4892d34aedf0b284a8b81554a44777c02920ded,3116,73049
2016-06-03 18:10:37,7ca53f22334125863975503b7d846591f44deb8f,3116,73049
2016-06-03 02:36:18,4dd6e4fb61bcb01cb2af809128611a8f4a0fd788,3116,73049
2016-06-03 01:51:04,850ce339614f3bab424446ce4627afbc57bca0c9,3116,73049
2016-06-02 23:35:36,6aa847ca2dcb7983f9308c2bca4c6b5db0496fe7,3116,73049
2016-06-02 23:07:41,25cc65e3933cbe4b80d0bb9d636c4e74bcb3f0c4,3116,73049
2016-06-02 21:57:24,13f506d9c81fadc60a96b8fa13fd80fdc1b6f3d9,3116,73049
2016-06-02 19:47:21,1f327f5b51e164a15f2d8a1adc0ac9ca5c1da1ce,3116,73049
2016-06-02 19:15:45,4ba7412a01a578d163893804e9635fcb4938fdc4,3116,73049
2016-06-02 19:09:12,1cf8e46ae66dc913f868dac5d343d9cfeb9ce99e,3116,73049
2016-06-02 18:39:43,27d7b9aabbd9c468ce7fe3d81e6a587d997e8dae,3116,73049
2016-06-02 18:05:53,acc49ef9aa5bd47779726e9cc05a9575151695b1,3116,73049
2016-06-02 17:59:49,f8e0d8e13eddfcbe55ccb932370b63b12338f188,3116,73049
2016-06-02 17:41:09,8e6c98e9aaa5a3892126df6da44f2075da506576,3116,73049
2016-06-02 17:16:43,71f12ec2725f930893183a3459a879dc1b216d10,3116,73049
2016-06-02 17:10:28,38d6107faf3156322d4f4d7a39b5c89e3dcd4244,3116,73049
2016-06-02 16:28:53,2f80e9420394ae959beb11466d1d742f69610ed2,3116,73049
2016-05-30 06:19:24,8f0b3f41a1eb3c04c66728c2ab1ff3fd6f4c9a99,3116,73049
2016-05-28 00:07:31,85327d8944a2d1a4dfc492883e9d52ffa8b7cd68,3116,73049
2016-05-27 23:35:25,e7cdcc72ecfef201c817c440a1c26fcd72ff9c66,3116,73049
2016-05-27 22:21:29,0cef5eff2ffebac9813d58b56b34a730510758d4,3116,73049
2016-05-27 21:28:40,aa0592a4eaa9e0f27acc36eccc96364ce447105e,3113,72997
2016-05-27 20:41:47,24f30803bd9f1dcc8b66914092588d39debbfa53,3113,72997
2016-05-27 20:39:29,05ac438c3cb884732b42bbf8e25e3636384357d8,3113,72997
2016-05-27 18:34:19,9448117b6e1dfa387085f78fd861aa955b715a3a,3113,72997
2016-05-26 14:00:20,3ffe9a053601b9bd6fb00f5324a86cd8d22c405e,3113,72997
2016-05-26 13:38:25,17c20da0264bf31656fc963dd0034d6a1bb7445f,3113,72997
2016-05-26 02:35:59,5caccaeed507ea00b08aeca85c9e2d38f6ca04a8,3113,72997
2016-05-25 21:09:30,5e87bf2496b6412ab7eb69c48c38c3e8b4f11952,3113,72997
2016-05-25 20:36:08,2559c325482516b21433558698a3c3c36e167ea9,3113,72997
2016-05-25 19:41:16,86486803b65000f18cb07a768087e37d194229ff,3113,72997
2016-05-25 19:23:17,1bb8caba8419e7ec262ada86067cf7b057aabb04,3113,72997
2016-05-25 18:26:16,f1cfe1f2db52f821f83abd4061eb2d3bf0de422e,3113,72997
2016-05-25 18:21:46,d0890085bd1ecf867e6c31f6fd086286287e3178,3113,72997
2016-05-25 18:17:57,c03bbbc9282e7789d85c4b986e8b5c9934882916,3113,72997
2016-05-25 17:21:55,c569a3d571767f74f0ab830be85bcc63b78ff559,3113,72997
2016-05-25 17:21:26,2d36a58add296becea63b27ca7e8455296afb907,3113,72997
2016-05-25 15:58:05,fb9e1abb920d4b5b77b9169c37d4e0dec09d5d1d,3113,72997
2016-05-25 03:30:17,d34b1b9224edf2583bcb43d59f78e66eee11debd,3113,72997
2016-05-25 02:34:05,392ac2f9d6bb2891d6f63a81bbd1021d0af4380b,3113,72997
2016-05-25 02:17:01,244664b6a38de2d3b4c7ef2f3c3d4d58ee3f9ce7,3113,72997
2016-05-24 21:23:36,40f42b43f5f36ccb39c6be9d511131fdb8d69cd7,3113,72997
2016-05-24 17:24:53,1630dc65d698aaabc14ef70d2853b8e2fb22eee4,3113,72997
2016-05-24 06:04:47,533233fae43c7ff74abfb0044f046978817cb4e4,3113,72997
2016-05-24 01:19:06,39bf1dbd7b4cf32d81b6a86556cbbdf4fcb9c3c2,3113,72997
2016-05-23 21:24:13,3ca294d494d08c1685fc1a899bf497a820ddd4da,3113,72997
2016-05-23 20:48:52,e5039a43b09bbcdf6bfd20e6f54abd623312ffd1,3113,72997
2016-05-23 20:40:22,a446401d03a886286d41e4f81d9791023837287a,3113,72997
2016-05-23 19:53:55,0f8738ef3273dfb87d5903da026f3724051a228f,3113,72997
2016-05-20 19:40:46,96ec1fd639cf8310ffe978af441e8053cc796237,3113,72997
2016-05-20 16:38:26,5664d80c92f09880c0fa1e59235a2ee57836f881,3113,72997
2016-05-20 16:36:00,a0f9915290a9b5fcd424a792b7c11eeecda9e933,3113,72997
2016-05-20 15:37:48,eda751cf88920ededca9531417ae6ec777276820,3113,72997
2016-05-20 15:25:04,ef08572f5404efa750559d19fc677975efa33672,3113,72997
2016-05-20 15:23:28,0bd790d1225ada30ca45aedf5546c6a08d015692,3113,72997
2016-05-20 14:47:56,3d0764a50c4871f18b80d7b8c844ce709c600d2d,3113,72997
2016-05-20 14:47:55,18d1577d567cf99752f2f5e8a7fafaceff476f6f,3113,72997
2016-05-20 01:11:07,de1780357afec58d2e3388ad87eeacdf2e58cd6d,3113,72997
2016-05-20 01:04:43,e9576abfb17df599ea6863302e7057aca1e48efc,3113,72997
2016-05-20 01:01:45,ebf61e3ca2592a55431af8c0a037b5c0e2eafd37,3113,72997
2016-05-20 00:53:39,2e8dbac32651657510811039ed3b6c339232f55d,3113,72997
2016-05-20 00:35:07,3bc639ac674764f27281e3b6db007b999a374405,3113,72997
2016-05-20 00:28:52,9f614de2aaf0bd4417231c1734b183ab2b905eee,3113,72997
2016-05-20 00:10:38,664a0d234cbd6809ee5890cb775b1c36f638afcf,3113,72997
2016-05-19 23:46:44,a74b35408a49b63dc7f1317214d57d9715fcb349,3113,72997
2016-05-19 22:52:04,65de1215e01ceda1755b4095f87ed815e2b04e6b,3113,72997
2016-05-19 16:20:30,1d16309f110539e9f03aaa5a3fb3d2ec480c72a9,3113,72997
2016-05-19 15:51:12,b9b4dc09a4315e6a03d2abaaa1e8bde23892aa1f,3113,72997
2016-05-18 20:40:47,977e5571a16cc6999db8897caf0bdedf23700562,3111,72948
2016-05-18 19:11:12,1ec0bced6de22b261f3b30980abd2604e6da76fc,3111,72948
2016-05-18 18:27:07,da77e887869b5139648450c9be9734d6fa744383,3111,72948
2016-05-17 22:15:36,fd814d18d8c840bc705ffa55d28d19c1d44fe798,3110,72939
2016-05-17 21:51:24,4a513360b6328675c281f4e5a29f1ae7753e47bd,3125,73228
2016-05-16 23:29:12,2d596dc49049b426106416bff69748814469b759,3125,73228
2016-05-16 21:07:03,56c7c08ffc6641fc6d9d91a9a7a739aa8654af02,3110,72939
2016-05-16 20:15:17,46cc417b9b44616374eacf2749ee4e514c481207,3125,73228
2016-05-16 16:55:34,587d5882c4f5907549115afc469241b326281f7c,3125,73228
2016-05-13 20:56:45,b0d688a454d623ce1fd1149d679b9cd4c8db308b,3125,73228
2016-05-13 20:48:57,6b1cdb692949bcf6e997085bab5e88f583911566,3125,73228
2016-05-13 20:24:21,8217cdb1bd6c6555d28f29c124110220c9787ba3,3125,73228
2016-05-13 19:35:10,784d5f4a16e4c0dadbab5af4c4ea0769de37fc6a,3125,73228
2016-05-13 19:36:13,fa15b49a3262944e44b222939184443e855ba06e,3119,73114
2016-05-13 18:45:10,f79b07fee3bfb15b30e17f86d2dd447d0915fcd4,3119,73114
2016-05-13 18:44:26,f4d96e065a841e7a7a68fb6f1ccbc6ae0a027999,3119,73114
2016-05-13 18:32:21,c4b69d6223bd6257b932cab7f90a4fa8abb66273,3119,73114
2016-05-13 18:31:58,2f906656763c4057153832ee6783121d66cf7955,3119,73114
2016-05-13 18:31:33,cbd4ea36bca615f41e733df3518767fb24b6b9fc,3119,73114
2016-05-13 03:36:58,e1889546de8b3774338170d42b4e24d44007d009,3125,73228
2016-05-13 02:42:48,19c87fd871a7f4194e97c1650fecb9618b5ee18d,3125,73228
2016-05-13 02:15:32,c128b69a91d95bd7cf0cecf52448c918616f3e46,3119,73114
2016-05-12 21:07:02,8622993358e94da386713dfd5084cb39722980cd,3119,73114
2016-05-12 21:01:17,78db90a858e0881d60a72d491e58a31eb23b2f35,3119,73114
2016-05-12 21:00:51,a345e6f3f5225999670597ba4057f70c9423fdb6,3119,73114
2016-05-12 19:58:19,9b7673114305035256259f827a06084544084a8a,3119,73114
2016-05-12 16:03:08,8fdbfb828bb3335ed8ce335eaa53462190aafbde,3125,73228
2016-05-12 15:30:02,3ef05522ed9bbaf50378d5a803c07d4eea4d7347,3119,73114
2016-05-12 14:50:31,6b60e447a037ae952e5852cad5ffd43f51989806,3119,73114
2016-05-12 01:41:55,2297ace20c86db4bb3a409364f140c9085267439,3119,73114
2016-05-12 01:37:12,f494d6f0d1ba5751d11d4a267d478288c2f66312,3119,73114
2016-05-11 20:24:32,3d521561f572913b70d005fee440337659a9689c,3119,73114
2016-05-11 20:24:31,24019880afc0fe95e224c37c2a313109ef13f70c,3119,73114
2016-05-11 20:10:52,47da15592c5f5755bc603904da79bc3dadab3a99,3119,73114
2016-05-11 18:57:06,a46787711c7dd262dfef350025f7c5f526b43dd9,3119,73114
2016-05-11 18:54:48,7dbabc013e2910eb194360f186475a6b6d4e22a6,3119,73114
2016-05-11 18:54:36,3a2c0e4ec8719c68789342e81ec3a00187294295,3119,73114
2016-05-11 18:53:24,4ab8ea7c29fe320a01e86e0c411c9ed7d44f70ea,3119,73114
2016-05-11 00:54:24,65ac5c2faae67ef45972ef8435e98bb26e95daac,3119,73114
2016-05-11 00:50:54,a642ce3ae45110307a3080f10458947625907d43,3119,73114
2016-05-11 00:48:33,fc74fdb0a78e4875ccbe8f4ea6e878001a72232f,3119,73114
2016-05-11 00:37:05,b8c4bd32a2964a631bfe5509b2908a91271b1102,3119,73114
2016-05-11 00:14:44,83d70f4a7081eff694ca445d8b3f8795d21be16b,3119,73114
2016-05-10 23:43:56,8b1136d9d5ff4ec5ee59ed6baa4f9a74a9a03763,3119,73114
2016-05-10 20:57:59,2431aaefb58a16ec6b45c2801091936567fb096c,3119,73114
2016-05-10 15:01:40,0ecf3a07d65cfd4f132210cc495d1dd4a3c72085,3119,73114
2016-05-09 19:54:29,e4934cca6fb980a68c9b411df515be3e60cf14f5,3119,73114
2016-05-09 19:53:20,98a26bbcc605d687f79f7b95c2eec73b793e297c,3119,73114
2016-05-09 18:00:35,55f154816015c53142a6fcb0f17c49c562bdd962,3119,73114
2016-05-09 17:52:08,10daf9efd60dc6a31b7fd427e300308f33ee5c04,3119,73114
2016-05-09 14:18:41,fe5a2a888a498d838c3cc43de2c33ac08b20d2a7,3114,73061
2016-05-06 19:32:48,87c20373b4ab4f2bf5be4cc7c079521812195044,3119,73114
2016-05-06 19:25:30,d888c4faaa15a14850bd227dd8bb6d62d5a3f575,3119,73114
2016-05-06 16:53:07,05621790602134a9b81db883cc8361b181316c67,3119,73114
2016-05-06 15:42:59,f618cc94a2e725597dab89e1198b855335475072,3114,73061
2016-05-06 15:01:04,0687584c2167ad1bee7dc68fb41925438bd7e783,3114,73061
2016-05-06 14:59:14,3395b33f1e6954aa08c5651914430eec191ce618,3114,73061
2016-05-06 14:25:44,7641247b41d74ffa09061aebf4432f1b0fdf4428,3114,73061
2016-05-06 13:55:23,a068eb374a691807f57abf687ffd1e01d483f2ce,3114,73061
2016-05-06 13:22:12,7a65ae3e78f5baba30514b9851c0a7edbbf00a91,3112,72953
2016-05-05 22:23:03,120d60fe273b74ef652e976eb5069459a876a443,3117,73006
2016-05-05 22:22:14,a26802efd25e020d78d4b0a1c61c0ca570337612,3117,73006
2016-05-05 22:22:13,89542e33bdd7809a3359d8e7bf769532e3fc0b76,3112,72953
2016-05-05 18:20:47,bd0f1380816b8ed507d69d1cf34f8446edecc3e0,3112,72953
2016-05-05 17:23:49,69972992c09c23a1e3412a46b5ba06738b535bd6,3114,73061
2016-05-05 17:06:14,9c291cfa281961cddaed2a2588457fcd0fb812c9,3114,73061
2016-05-05 15:54:39,3f1b0f79f29b040be0d4632e7aa76b01d790e39a,3112,72953
2016-05-05 06:32:33,402fb2aa999c7a89230930b7ba204b4842d4e303,3114,73061
2016-05-05 06:13:14,9fd8ec180d490b04e78eaa92656f5eb5396492af,3114,73061
2016-05-05 05:46:35,e0aeda4c3eaac814a182d3f02792f26ce50b1cec,3114,73061
2016-05-04 23:58:55,2ceeac1237c075da58c0f0cbeec061a4a669b294,3114,73061
2016-05-04 23:40:50,a29da32252b68bd944d3fbe14d56a3f896f9a7f1,3114,73061
2016-05-04 23:38:28,bd49647ce02a7aaad6ae67ab01958b7d83befe2d,3114,73061
2016-05-04 23:10:19,7a4e9fd61a9d5b49f0124eea9c81f0a5886efabc,3114,73061
2016-05-04 21:26:27,b78501e54a1eb2919886d768cc85a956a3b06373,3114,73061
2016-05-04 20:31:58,5a1ed7b1d34d47b77403ee63e904474c9d2cf4f2,3114,73061
2016-05-04 19:56:09,43576732216fc079410c4eca0afd5984002b5fc4,3114,73061
2016-05-04 19:54:51,17b402666c401d3ebb06a9644ac6ffdf00d4d736,3114,73061
2016-05-04 19:54:50,bb6f908036c05e91a8301a196fdf290ad3fc39ab,3114,73061
2016-05-04 19:50:52,5f190395adfe63b68a5fdf7cbba7837c7e968e9f,3114,73061
2016-05-04 16:47:18,8756bf2c91c7499da9b27e57e5c8ed8050013b12,3112,72953
2016-05-04 16:08:50,1248dcde368b9c0cacf990aa118c88b6892fd446,3112,72953
2016-05-03 23:11:18,f3e436a1bf7b6adb74a5d925e831658dad5da1f5,3112,72953
2016-05-03 22:38:24,59c8e371a2994c2577f5c2fc8ce0837e3b3548f9,3112,72953
2016-05-02 16:21:39,21bc598d8582b7687ce069ef6b8d162383c50dd0,3139,73549
2016-05-02 16:00:35,fb6bda584003bca887ed753b5018d53d6780b50f,3139,73549
2016-04-29 20:14:48,efac47697661e8b60d9ccda4d35b156f1eddc141,3139,73549
2016-04-29 18:59:49,e73ce0bf2be27ba6b4a227c48266dcf45f1ee6e5,3139,73549
2016-04-29 18:30:46,7332586abe494cc428dd5c50bf6b82426ff698f9,3139,73549
2016-04-28 19:56:19,5d5b07211269ec939cbaabe05fe0e00dcd8888b1,3139,73549
2016-04-28 19:28:19,8d1ecb508a7e79fc3c0f0afd0b2ccf898660d98b,3139,73549
2016-04-28 19:19:57,85ae664d8cee3e327a4cf144cef0d9665f95a2a7,3139,73549
2016-04-28 17:18:47,73c3bd695590626f2b41fe277bcc50aa0091e51b,3139,73549
2016-04-28 15:59:49,11d666daaa3fd39a32e55342fdb8e4a3e701ceb7,3139,73549
2016-04-28 15:53:45,e726cc94c9fedb0fb8b348c48ddb9f1784726107,3139,73549
2016-04-26 20:58:11,231c3a58b18f0cf434b0353b2dcc225fa64674ce,3139,73549
2016-04-26 20:13:07,4ffe04e4a5e4dc34b338446790cce6bd562b17b2,3139,73549
2016-04-26 17:28:35,d69b960c4996d37be5379f23fc22dd2f872909fa,3139,73549
2016-04-26 17:01:50,50f4917341abb2cc0f2d8cb37950f0d0fd56b9b6,3139,73549
2016-04-26 16:23:57,5809ae17f1fef9149874c7d7b4edb6c697fd5f5a,3139,73549
2016-04-26 14:57:05,789dba8eca9561319eaf5180980ee366f8bf42aa,3139,73549
2016-04-26 14:56:36,c404c60d687bc16a318c356e5f329b1f92b091bf,3139,73549
2016-04-25 20:32:45,b7765fe0d3fd4e436713523916714ea6ed0808e6,3139,73549
2016-04-25 20:22:17,ba20235d830406d3b15718e8029d98fa9dcec70d,3139,73549
2016-04-25 20:11:12,0191d9d90354d8a83366a2374f7615299c4d1025,3139,73549
2016-04-25 15:42:10,8585fd5b59f294f8ef2716f86f3efd7ba2426a2b,3139,73549
2016-04-25 15:42:08,e41c99d07746a188c27ae0e04806ba638165d623,3139,73549
2016-04-25 15:42:06,f8aa7c2ef4dd9a1992d36ebd7dac25238cebcbbb,3139,73549
2016-04-25 14:50:22,19128fa5a34c2bd7ee0c22cb6b6b53de87f94da3,3139,73549
2016-04-25 13:56:44,d9d0c2f9fc50a595cbd7638f01834f8668c2b1ad,3139,73549
2016-04-25 13:47:18,02ded435f62a8c7cd8e8766645e6166f04bbdad9,3139,73549
2016-04-22 14:38:20,89412616a6da6570f36eeaf9365dddf5575c8204,3139,73549
2016-04-22 02:25:01,a13e336ef5b250dc103df8164cc841ce0546eadd,3139,73549
2016-04-22 00:46:21,baa98503372060eead9fbaecdf298cd48439e9d4,3139,73549
2016-04-22 00:43:52,66d05aa563c250e5b9926f1c7306f08e9386ff26,3139,73549
2016-04-21 22:41:57,8c92f2d24123b3ccc337021eaae7c52aeb92e412,3139,73549
2016-04-21 21:24:40,ef9b986b3803c5aea6e0de909973ca022315d8e2,3139,73549
2016-04-21 21:00:30,9a59cd064bb8d6246c8f0c520678e310984e66d0,3135,73459
2016-04-21 20:23:55,e5ccd814e84d3391ffc4f120fb666debc08c683d,3135,73459
2016-04-21 19:20:47,cb5ed8d1a85cbf10aadb32e431212b8bbd72736b,3135,73459
2016-04-21 19:18:42,2a981dc7257295f40f8f6e10b0e456b8429a5734,3135,73459
2016-04-21 19:09:52,f06968f4945761e874af45341c615d20440278e3,3135,73459
2016-04-21 19:09:14,9d1e15dddee335e0f4c9b6473abde8637bde355f,3135,73459
2016-04-21 19:07:01,48f9e6f1c97d6d916ea1151b8aafe15545cc96df,3135,73459
2016-04-21 16:42:22,84e5c32cde074ab67e9e812aacb82a80d14113b6,3135,73459
2016-04-21 16:32:44,cb428756970eda411f451f6f31c7e668f0bcd8d6,3135,73459
2016-04-21 16:31:45,6423a2cfbde74af84c4cce8507059a8cac27838c,3135,73459
2016-04-21 15:51:47,28ffee248f8589d3150ce492f848348501953d76,3135,73459
2016-04-21 15:45:00,bd58140b976f7db2f2a1d9de8a75cfcfe3983e30,3135,73459
2016-04-21 15:06:46,c323506f40755e282e74137a8a77f9c0d8e995bb,3135,73459
2016-04-21 14:57:29,d9bfcaabde358b64910fe06a236bd9d554006acb,3135,73459
2016-04-21 13:04:13,28262264316edb2bc9431d36ccbecf5c5dd2edbd,3135,73459
2016-04-21 12:22:21,898942a9404381305248a77384c147da342ed2e4,3135,73459
2016-04-21 01:28:13,21795530343009a38a7500324331c0d6fe91ac62,3135,73459
2016-04-20 20:59:55,a1f19dca54d3742cc4cedbb5cdf25533d2862781,3135,73459
2016-04-20 03:39:27,842c47b32861ca5d264ab5f0b2c7031aa3b27906,3135,73459
2016-04-19 19:01:27,0e3db1f44af06e91fa8e0e35e10c155a37d30d80,3135,73459
2016-04-19 15:29:03,1531568899989b930b70629329fade17112558bb,3135,73459
2016-04-19 00:01:26,a5f7fc7d6d3cb01d3df21e6e968332727fde54eb,3135,73459
2016-04-18 21:05:43,8aac0ab19f8287acc89685136534e00aa98b449b,3135,73459
2016-04-17 02:08:50,620d2a8b2294986003940ace7a06e019bdc911f9,3135,73459
2016-04-17 01:39:55,5d3dcc3df496e94d2a696c1999474355382ada9a,3135,73459
2016-04-16 03:46:10,bc0b117dc94b8e93081818964e3b1bdbf9b33abb,3135,73459
2016-04-16 03:04:08,8c64cc80ec61e5a46155cb37b235bdc1289661e1,3133,73455
2016-04-16 02:44:00,5f9d0a148d703941758eb780b73cc120cadc7d6f,3133,73455
2016-04-15 19:24:51,85a2f6fe007a2a22fe29cc9586d8da247e8883f1,3133,73455
2016-04-15 19:09:08,6d6cd58c3b00f1e9c8e4283a3d9c27eb20cd9587,3133,73455
2016-04-15 14:32:40,b7d9723a545531ae14f91ac4fae8082bf3041888,3133,73455
2016-04-15 14:17:18,1ee3c5f04968ab2b1ab4ff334c1cdefe487e7927,3133,73455
2016-04-15 13:32:06,c9c956124a81eed2f52bad8dd88892cd0b638f18,3133,73455
2016-04-15 02:20:02,ddb3113d6b8d007f66e8e7ad9e4a7456ddfec518,3133,73455
2016-04-15 02:17:25,9e2c5d9505f81f547a6decd2a4bb9015f782ae71,3133,73455
2016-04-14 20:10:32,76e14eda2fc1ac881d809668d76dd8ce17af1643,3133,73455
2016-04-14 15:35:42,86667685d76237b870c8996a51efd751c2d54a47,3133,73455
2016-04-14 15:11:08,63bd7589b74f7e87c49f9ff6490af0116506adc9,3133,73455
2016-04-14 14:23:18,25c6d6ea559d415336f283a4593590554727692d,3133,73455
2016-04-14 14:08:35,e78f4f072938a77fc4affe4a1679ca14d1cfc661,3133,73455
2016-04-14 13:56:48,0a3c9c8448a2336e2f5f4cbd60d5552e9c9932da,3133,73455
2016-04-14 00:38:41,3a1bcdbc393924a6acdd1833be6436730a0313ca,3133,73455
2016-04-13 20:34:04,bd36e92556ee232c282d387bb05081ac287a2cc3,3133,73455
2016-04-13 20:09:18,d94b7bb9e48ff995da276d83219d0cacfc4c6f83,3133,73455
2016-04-13 20:01:00,d597a3caaa4e3695ba1c5035f90e9826838c7003,3133,73455
2016-04-13 16:30:20,08c859aadbf770db3bb7ad1553a323f0e6faad72,3133,73455
2016-04-13 15:11:00,5ea0bd2f87c9624c045ee8bfd1a95c07e58c9868,3133,73455
2016-04-13 13:47:07,8dc3ed73abdc6edc9e4833d6bbf49f2aa019853d,3133,73455
2016-04-13 13:31:41,fac5905c101ee8f05ebbfe93d7a72aac25b0bac5,3133,73455
2016-04-13 02:18:37,8b3bf343449c36ca7229a78cf1aaa59116a6f966,3133,73455
2016-04-13 01:27:34,d659a1d78cead008ac30e61a7887cb72089870a1,3133,73455
2016-04-12 23:41:44,4a1dd9967a4e8735135d5fc18a19d886cf5fbf1d,3133,73455
2016-04-12 23:33:22,8b610a2ab76ec9b1e4e797fc1916c087af8dc446,3132,73487
2016-04-12 23:33:21,5254b273b2cfb1dbe2e8fde3ee70f097957f8ea3,3132,73487
2016-04-12 21:07:50,32a400a9fbbed9e1be7b432f0b8c0fe8a77b0973,3132,73487
2016-04-12 19:18:30,8313c8c36c41f0a614e3af6e1e80bd1276703408,3132,73487
2016-04-12 18:31:20,1d2fa555dc944f483396134b9ade2befa92c582a,3132,73487
2016-04-12 18:16:10,d27f85e16bcccc48ee769df06ad9d871cd7b2b52,3132,73487
2016-04-12 17:57:50,bd5e2b183d6bfbd2a6554d25c49e4a31d2fd5c90,3132,73487
